4.000000000000000000e+00
4.000000000000000000e+00
1.333333333333333259e+00
3.000000000000000000e+00
4.000000000000000000e+00
3.333333333333333481e+00
2.857142857142857206e+00
2.500000000000000000e+00
3.111111111111111160e+00
2.399999999999999911e+00
2.909090909090909172e+00
3.000000000000000000e+00
1.846153846153846256e+00
4.000000000000000000e+00
2.666666666666666519e+00
3.250000000000000000e+00
3.294117647058823373e+00
2.666666666666666519e+00
2.947368421052631415e+00
3.000000000000000000e+00
3.619047619047619069e+00
3.272727272727272929e+00
2.956521739130434590e+00
3.500000000000000000e+00
3.040000000000000036e+00
2.769230769230769162e+00
2.814814814814814881e+00
3.285714285714285587e+00
2.758620689655172598e+00
3.333333333333333481e+00
3.741935483870967527e+00
3.250000000000000000e+00
3.393939393939394034e+00
2.823529411764706065e+00
3.314285714285714501e+00
3.111111111111111160e+00
3.459459459459459651e+00
3.368421052631578760e+00
3.076923076923077094e+00
3.000000000000000000e+00
3.317073170731707155e+00
3.333333333333333481e+00
3.162790697674418450e+00
3.272727272727272929e+00
3.022222222222222143e+00
3.130434782608695787e+00
2.978723404255319007e+00
2.916666666666666519e+00
3.510204081632652962e+00
2.720000000000000195e+00
2.980392156862745168e+00
3.461538461538461675e+00
3.396226415094339757e+00
3.185185185185185119e+00
3.127272727272727426e+00
3.214285714285714413e+00
2.736842105263157965e+00
3.379310344827586299e+00
2.847457627118644030e+00
3.200000000000000178e+00
3.147540983606557319e+00
3.677419354838709520e+00
2.857142857142857206e+00
3.187500000000000000e+00
3.261538461538461497e+00
3.333333333333333481e+00
3.164179104477611748e+00
3.235294117647058876e+00
2.956521739130434590e+00
3.142857142857142794e+00
3.267605633802816989e+00
3.055555555555555358e+00
3.452054794520547976e+00
3.081081081081081141e+00
3.253333333333333410e+00
3.000000000000000000e+00
2.909090909090909172e+00
2.923076923076922906e+00
3.139240506329113778e+00
3.250000000000000000e+00
2.962962962962962798e+00
3.121951219512195230e+00
3.277108433734939652e+00
3.047619047619047450e+00
2.964705882352941302e+00
2.883720930232557933e+00
3.126436781609195581e+00
2.954545454545454586e+00
3.101123595505618002e+00
3.111111111111111160e+00
3.120879120879120894e+00
3.217391304347826164e+00
3.225806451612903025e+00
3.021276595744680993e+00
3.284210526315789469e+00
3.166666666666666519e+00
2.762886597938144284e+00
2.857142857142857206e+00
3.232323232323232265e+00
2.919999999999999929e+00
3.405940594059405857e+00
3.137254901960784270e+00
2.990291262135922334e+00
3.307692307692307487e+00
3.200000000000000178e+00
3.132075471698113400e+00
2.878504672897196137e+00
3.148148148148148362e+00
3.082568807339449712e+00
2.981818181818181923e+00
3.135135135135135087e+00
3.285714285714285587e+00
3.185840707964601837e+00
3.298245614035087758e+00
3.234782608695652151e+00
3.000000000000000000e+00
3.008547008547008517e+00
3.322033898305084776e+00
3.294117647058823373e+00
3.066666666666666874e+00
3.074380165289256173e+00
3.114754098360655643e+00
3.121951219512195230e+00
3.161290322580645018e+00
3.104000000000000092e+00
3.111111111111111160e+00
2.992125984251968518e+00
3.125000000000000000e+00
2.883720930232557933e+00
3.015384615384615330e+00
3.175572519083969425e+00
3.030303030303030276e+00
2.887218045112781795e+00
3.343283582089552119e+00
3.111111111111111160e+00
3.029411764705882248e+00
3.007299270072992581e+00
3.130434782608695787e+00
2.935251798561151038e+00
3.200000000000000178e+00
3.063829787234042534e+00
3.183098591549295975e+00
3.020979020979020824e+00
3.277777777777777679e+00
3.282758620689655071e+00
3.068493150684931337e+00
3.292517006802721191e+00
2.972972972972972805e+00
3.167785234899328728e+00
3.146666666666666501e+00
3.099337748344370702e+00
3.342105263157894690e+00
3.137254901960784270e+00
3.454545454545454586e+00
2.993548387096774288e+00
3.256410256410256387e+00
3.184713375796178525e+00
3.164556962025316444e+00
3.245283018867924696e+00
3.250000000000000000e+00
3.055900621118012417e+00
3.160493827160493652e+00
3.165644171779141036e+00
3.268292682926829062e+00
2.787878787878788067e+00
3.253012048192771122e+00
2.946107784431137855e+00
3.023809523809523725e+00
3.124260355029585767e+00
3.270588235294117574e+00
3.204678362573099459e+00
3.279069767441860517e+00
3.167630057803468180e+00
3.287356321839080664e+00
3.314285714285714501e+00
3.250000000000000000e+00
3.141242937853107264e+00
3.168539325842696819e+00
3.284916201117318302e+00
3.200000000000000178e+00
2.872928176795580324e+00
3.098901098901098994e+00
3.081967213114753967e+00
3.173913043478260754e+00
3.351351351351351315e+00
3.440860215053763493e+00
3.058823529411764497e+00
3.212765957446808596e+00
3.238095238095238138e+00
3.178947368421052744e+00
3.120418848167539227e+00
2.979166666666666519e+00
3.274611398963730657e+00
3.278350515463917425e+00
3.220512820512820618e+00
2.938775510204081787e+00
3.269035532994923887e+00
2.969696969696969724e+00
2.934673366834170682e+00
3.060000000000000053e+00
2.845771144278606890e+00
3.188118811881188286e+00
2.935960591133004893e+00
3.235294117647058876e+00
3.160975609756097704e+00
3.126213592233009653e+00
3.149758454106280414e+00
3.076923076923077094e+00
2.851674641148325140e+00
3.219047619047619158e+00
3.071090047393365108e+00
3.000000000000000000e+00
3.230046948356807501e+00
3.140186915887850372e+00
3.069767441860465240e+00
3.111111111111111160e+00
2.986175115207373221e+00
3.284403669724770491e+00
3.305936073059360769e+00
3.236363636363636331e+00
3.131221719457013553e+00
3.225225225225225145e+00
3.174887892376681453e+00
3.178571428571428381e+00
3.093333333333333268e+00
3.221238938053097467e+00
3.118942731277532854e+00
3.017543859649122862e+00
3.039301310043668103e+00
3.008695652173912993e+00
3.099567099567099415e+00
3.155172413793103647e+00
3.158798283261802453e+00
3.230769230769230838e+00
3.165957446808510767e+00
3.016949152542372836e+00
3.054852320675105481e+00
3.193277310924369949e+00
3.096234309623430825e+00
3.333333333333333481e+00
3.186721991701244594e+00
3.322314049586776896e+00
3.193415637860082423e+00
3.245901639344262346e+00
3.134693877551020247e+00
2.943089430894308745e+00
3.076923076923077094e+00
3.177419354838709520e+00
3.068273092369477872e+00
3.327999999999999847e+00
3.203187250996015756e+00
3.222222222222222321e+00
3.272727272727272929e+00
3.370078740157480102e+00
3.262745098039215641e+00
3.062500000000000000e+00
3.112840466926070082e+00
3.054263565891472965e+00
3.027027027027027195e+00
3.215384615384615508e+00
3.325670498084291271e+00
3.160305343511450538e+00
2.980988593155893707e+00
3.212121212121211933e+00
3.124528301886792647e+00
2.992481203007518964e+00
3.220973782771535454e+00
3.208955223880597174e+00
3.048327137546468446e+00
3.229629629629629850e+00
2.922509225092250862e+00
3.102941176470588314e+00
2.842490842490842606e+00
3.240875912408759163e+00
3.185454545454545539e+00
3.057971014492753437e+00
3.321299638989169800e+00
3.338129496402877816e+00
3.111111111111111160e+00
3.014285714285714235e+00
3.202846975088967874e+00
3.078014184397162900e+00
3.137809187279152034e+00
3.126760563380281521e+00
3.115789473684210442e+00
3.202797202797202925e+00
3.066202090592334617e+00
3.138888888888888840e+00
3.058823529411764497e+00
3.103448275862068950e+00
3.106529209621993193e+00
3.246575342465753522e+00
3.017064846416382284e+00
3.292517006802721191e+00
3.227118644067796804e+00
3.135135135135135087e+00
3.178451178451178638e+00
3.315436241610738133e+00
3.210702341137123828e+00
3.160000000000000142e+00
3.016611295681063343e+00
3.192052980132450202e+00
2.996699669966996549e+00
3.355263157894736725e+00
3.278688524590164022e+00
